Date/Time,Latitude,Longitude,Depth,Type,Magnitude,Location,ID
2023-03-16 23:57:19,40.748,31.483,7.0,ML,1.0,Merkez (Bolu),563888
2023-03-16 23:43:02,40.789,31.511,7.01,ML,1.5,Merkez (Bolu),563887
2023-03-16 23:39:56,38.092,38.431,7.24,ML,1.7,Ãelikhan (AdÄ±yaman),563886
2023-03-16 23:53:06,38.389,37.091,7.0,ML,2.5,Elbistan (KahramanmaraÅ),563883
2023-03-16 23:42:58,38.074,38.389,7.0,ML,1.7,Ãelikhan (AdÄ±yaman),563885
2023-03-16 23:10:52,38.145,42.532,4.55,ML,1.6,Hizan (Bitlis),563884
2023-03-16 23:28:04,38.137,38.448,15.39,ML,1.4,Sincik (AdÄ±yaman),563882
2023-03-16 23:37:34,37.955,38.038,7.0,ML,3.0,DoÄanÅehir (Malatya),563879
2023-03-16 23:31:14,38.277,36.555,7.01,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563880
2023-03-16 23:20:08,38.308,37.825,7.0,ML,1.5,AkÃ§adaÄ (Malatya),563881
2023-03-16 23:07:15,37.9,36.634,7.0,ML,2.2,OnikiÅubat (KahramanmaraÅ),563878
2023-03-16 23:05:25,40.758,31.518,7.0,ML,1.3,Merkez (Bolu),563877
2023-03-16 22:55:36,38.104,38.058,7.0,ML,1.4,DoÄanÅehir (Malatya),563876
2023-03-16 22:49:48,38.278,37.824,7.0,ML,1.3,AkÃ§adaÄ (Malatya),563875
2023-03-16 22:02:12,38.523,40.284,6.84,ML,1.6,GenÃ§ (BingÃ¶l),563874
2023-03-16 22:00:42,38.024,37.641,7.0,ML,1.7,DoÄanÅehir (Malatya),563873
2023-03-16 22:59:13,36.438,34.289,16.04,MW,4.3,Akdeniz - Mersin KÃ¶rfezi - [11.47 km] Erdemli (Mersin),563872
2023-03-16 22:46:42,40.789,31.553,8.7,ML,1.0,Merkez (Bolu),563871
2023-03-16 22:21:14,38.074,37.522,7.0,ML,2.5,Elbistan (KahramanmaraÅ),563870
2023-03-16 22:38:38,37.879,36.637,7.0,MW,3.7,OnikiÅubat (KahramanmaraÅ),563868
2023-03-16 22:12:12,37.893,37.823,7.0,ML,1.9,GÃ¶lbaÅÄ± (AdÄ±yaman),563869
2023-03-16 22:14:17,38.068,37.527,4.92,ML,2.5,Elbistan (KahramanmaraÅ),563867
2023-03-16 22:06:46,37.951,38.06,7.0,ML,2.2,DoÄanÅehir (Malatya),563866
2023-03-16 21:42:44,37.676,36.066,7.09,ML,3.0,Kozan (Adana),563865
2023-03-16 21:46:31,37.275,36.987,8.95,ML,2.1,PazarcÄ±k (KahramanmaraÅ),563864
2023-03-16 21:02:34,38.027,37.714,7.0,ML,1.9,DoÄanÅehir (Malatya),563863
2023-03-16 21:42:45,37.676,36.101,7.12,ML,3.0,Sumbas (Osmaniye),563862
2023-03-16 21:13:05,36.142,36.146,7.0,ML,2.7,Defne (Hatay),563861
2023-03-16 20:52:43,37.614,37.318,7.0,ML,1.5,PazarcÄ±k (KahramanmaraÅ),563860
2023-03-16 20:36:37,38.047,36.522,7.02,ML,2.0,GÃ¶ksun (KahramanmaraÅ),563859
2023-03-16 20:40:59,38.243,38.803,7.0,ML,2.0,PÃ¼tÃ¼rge (Malatya),563858
2023-03-16 20:30:30,40.758,31.502,7.7,ML,2.0,Merkez (Bolu),563856
2023-03-16 20:15:11,37.786,37.635,7.0,ML,2.5,GÃ¶lbaÅÄ± (AdÄ±yaman),563857
2023-03-16 20:19:16,40.792,31.541,7.0,ML,2.1,Merkez (Bolu),563855
2023-03-16 20:13:33,40.753,31.503,4.15,ML,1.5,Merkez (Bolu),563854
2023-03-16 20:31:46,40.772,31.509,8.56,ML,2.5,Merkez (Bolu),563851
2023-03-16 20:05:28,40.805,31.547,13.29,ML,1.2,Merkez (Bolu),563853
2023-03-16 20:02:28,40.777,31.508,7.0,ML,1.2,Merkez (Bolu),563852
2023-03-16 20:18:15,40.809,31.524,7.0,ML,3.1,YÄ±ÄÄ±lca (DÃ¼zce),563850
2023-03-16 20:09:36,37.664,36.056,7.0,ML,3.1,Kozan (Adana),563849
2023-03-16 19:41:57,37.339,37.048,7.0,ML,1.3,PazarcÄ±k (KahramanmaraÅ),563848
2023-03-16 19:52:13,38.288,37.241,7.47,ML,1.8,Elbistan (KahramanmaraÅ),563847
2023-03-16 19:11:30,37.169,38.109,10.1,ML,2.3,Birecik (ÅanlÄ±urfa),563846
2023-03-16 19:38:27,40.772,31.52,7.79,ML,2.7,Merkez (Bolu),563845
2023-03-16 19:34:20,38.156,37.31,7.0,ML,1.7,Elbistan (KahramanmaraÅ),563844
2023-03-16 19:38:58,37.81,36.26,6.92,ML,2.1,AndÄ±rÄ±n (KahramanmaraÅ),563843
2023-03-16 19:36:12,37.325,37.018,5.14,ML,2.1,TÃ¼rkoÄlu (KahramanmaraÅ),563841
2023-03-16 19:04:18,38.343,37.473,7.0,ML,1.4,Elbistan (KahramanmaraÅ),563842
2023-03-16 19:36:01,40.772,31.504,7.1,MW,3.9,Merkez (Bolu),563839
2023-03-16 19:19:51,38.272,38.339,7.82,ML,2.0,Battalgazi (Malatya),563838
2023-03-16 19:15:41,38.118,38.5,7.0,ML,1.9,Sincik (AdÄ±yaman),563840
2023-03-16 19:10:04,37.625,35.358,7.0,ML,1.9,AladaÄ (Adana),563837
2023-03-16 19:19:38,39.348,26.272,7.35,ML,3.0,"Ege Denizi, Midilli AdasÄ± (Lesvos) - [16.83 km] AyvacÄ±k (Ãanakkale)",563836
2023-03-16 18:53:58,37.231,36.694,7.0,ML,2.2,TÃ¼rkoÄlu (KahramanmaraÅ),563835
2023-03-16 18:56:36,36.196,35.844,6.95,ML,2.5,Akdeniz - [10.06 km] SamandaÄ (Hatay),563834
2023-03-16 18:46:53,37.925,38.027,7.0,ML,1.4,DoÄanÅehir (Malatya),563832
2023-03-16 18:19:49,37.947,28.777,7.0,ML,2.7,Buharkent (AydÄ±n),563833
2023-03-16 18:39:58,38.116,36.501,6.95,ML,2.0,GÃ¶ksun (KahramanmaraÅ),563830
2023-03-16 18:36:01,37.27,37.029,7.0,ML,1.1,PazarcÄ±k (KahramanmaraÅ),563829
2023-03-16 18:19:41,38.021,36.373,12.2,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563831
2023-03-16 18:50:33,39.744,40.655,7.09,ML,2.4,AÅkale (Erzurum),563823
2023-03-16 18:36:51,37.799,36.288,7.44,ML,2.1,AndÄ±rÄ±n (KahramanmaraÅ),563824
2023-03-16 18:36:34,37.939,28.783,6.03,ML,1.6,SaraykÃ¶y (Denizli),563826
2023-03-16 18:33:55,38.078,38.141,7.0,ML,1.6,DoÄanÅehir (Malatya),563825
2023-03-16 18:29:59,37.064,28.412,7.07,ML,1.7,Ula (MuÄla),563828
2023-03-16 18:18:15,38.036,37.318,7.0,ML,2.0,Nurhak (KahramanmaraÅ),563827
2023-03-16 17:58:35,37.861,36.464,6.89,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563821
2023-03-16 17:50:47,38.604,40.499,7.0,ML,2.1,GenÃ§ (BingÃ¶l),563822
2023-03-16 18:08:30,38.163,38.527,7.0,ML,1.2,Battalgazi (Malatya),563820
2023-03-16 17:49:06,37.904,36.269,7.0,ML,1.9,Saimbeyli (Adana),563819
2023-03-16 18:05:51,37.407,37.178,7.0,ML,0.8,PazarcÄ±k (KahramanmaraÅ),563817
2023-03-16 17:45:19,40.782,31.541,7.1,ML,1.0,Merkez (Bolu),563816
2023-03-16 17:55:04,40.799,31.541,8.61,ML,1.5,Merkez (Bolu),563814
2023-03-16 17:44:45,40.792,31.492,7.0,ML,1.2,YÄ±ÄÄ±lca (DÃ¼zce),563815
2023-03-16 17:39:56,38.098,38.238,7.0,ML,1.6,Ãelikhan (AdÄ±yaman),563812
2023-03-16 17:36:48,38.578,39.763,7.0,ML,2.3,Palu (ElazÄ±Ä),563809
2023-03-16 17:34:36,38.34,38.272,7.0,ML,1.6,YeÅilyurt (Malatya),563808
2023-03-16 17:30:11,38.27,37.276,7.0,ML,1.7,Elbistan (KahramanmaraÅ),563807
2023-03-16 17:22:24,38.109,38.318,7.0,ML,1.7,Ãelikhan (AdÄ±yaman),563810
2023-03-16 17:15:26,37.189,36.896,9.2,ML,0.8,NurdaÄÄ± (Gaziantep),563813
2023-03-16 17:12:44,38.236,34.803,6.99,ML,1.5,Merkez (NiÄde),563811
2023-03-16 17:11:21,38.141,38.578,7.0,ML,1.6,Battalgazi (Malatya),563806
2023-03-16 17:04:56,38.227,38.098,7.0,ML,1.8,YeÅilyurt (Malatya),563805
2023-03-16 17:32:16,38.082,36.569,7.02,ML,3.0,GÃ¶ksun (KahramanmaraÅ),563802
2023-03-16 17:27:48,38.201,37.819,25.1,ML,1.8,DoÄanÅehir (Malatya),563804
2023-03-16 17:04:45,38.093,38.514,7.0,ML,2.0,Sincik (AdÄ±yaman),563803
2023-03-16 17:02:12,38.126,37.225,8.09,ML,1.8,Elbistan (KahramanmaraÅ),563801
2023-03-16 17:01:13,38.061,38.338,7.01,ML,1.4,Ãelikhan (AdÄ±yaman),563800
2023-03-16 16:50:45,38.098,36.531,7.0,ML,2.8,GÃ¶ksun (KahramanmaraÅ),563799
2023-03-16 16:56:28,38.09,38.46,7.0,ML,2.7,Ãelikhan (AdÄ±yaman),563797
2023-03-16 16:42:07,37.571,37.235,7.87,ML,2.6,PazarcÄ±k (KahramanmaraÅ),563789
2023-03-16 16:40:11,38.168,38.627,7.0,ML,1.4,PÃ¼tÃ¼rge (Malatya),563791
2023-03-16 16:34:28,38.441,37.538,7.0,ML,2.1,Darende (Malatya),563788
2023-03-16 16:32:54,37.82,37.863,7.0,ML,1.9,Tut (AdÄ±yaman),563787
2023-03-16 16:30:16,38.043,38.534,7.0,ML,2.4,Sincik (AdÄ±yaman),563786
2023-03-16 16:25:33,40.825,31.57,7.04,ML,1.1,Merkez (Bolu),563782
2023-03-16 16:21:08,40.81,31.548,6.3,ML,1.7,Merkez (Bolu),563781
2023-03-16 16:17:39,40.774,31.62,6.75,ML,1.5,Merkez (Bolu),563780
2023-03-16 16:04:46,40.794,31.526,11.1,MW,3.4,Merkez (Bolu),563784
2023-03-16 16:05:20,38.137,38.557,7.0,ML,1.5,Sincik (AdÄ±yaman),563779
2023-03-16 16:03:16,38.156,37.958,7.0,ML,2.0,DoÄanÅehir (Malatya),563778
2023-03-16 16:24:33,37.371,37.043,7.02,ML,1.8,DulkadiroÄlu (KahramanmaraÅ),563776
2023-03-16 16:10:46,38.79,37.367,6.57,ML,2.3,GÃ¼rÃ¼n (Sivas),563774
2023-03-16 16:10:13,37.323,36.993,11.25,ML,1.6,TÃ¼rkoÄlu (KahramanmaraÅ),563777
2023-03-16 16:13:18,37.972,36.325,8.95,MW,3.8,GÃ¶ksun (KahramanmaraÅ),563772
2023-03-16 15:46:40,37.819,36.505,7.0,ML,1.6,OnikiÅubat (KahramanmaraÅ),563770
2023-03-16 15:45:06,37.19,36.976,7.0,ML,1.3,NurdaÄÄ± (Gaziantep),563771
2023-03-16 15:58:26,38.075,38.375,6.54,ML,1.5,Ãelikhan (AdÄ±yaman),563767
2023-03-16 15:54:05,38.24,34.808,7.02,ML,2.1,Merkez (NiÄde),563769
2023-03-16 15:54:55,38.219,38.245,7.0,ML,2.4,YeÅilyurt (Malatya),563765
2023-03-16 15:49:33,38.293,38.187,7.0,ML,2.0,YeÅilyurt (Malatya),563764
2023-03-16 15:35:30,38.567,40.449,7.0,ML,3.4,Lice (DiyarbakÄ±r),563763
2023-03-16 15:42:08,37.804,37.99,7.02,ML,1.7,Tut (AdÄ±yaman),563760
2023-03-16 15:39:19,38.455,45.159,5.81,ML,2.7,"Khoy, West Azarbaijan (Ä°ran) - [64.57 km] BaÅkale (Van)",563762
2023-03-16 15:37:56,38.084,38.495,7.68,ML,1.5,Sincik (AdÄ±yaman),563758
2023-03-16 15:35:49,38.239,39.098,7.0,ML,2.6,DoÄanyol (Malatya),563757
2023-03-16 15:26:59,38.419,45.144,7.0,ML,2.7,"Khoy, West Azarbaijan (Ä°ran) - [62.43 km] BaÅkale (Van)",563759
2023-03-16 15:36:16,38.242,38.302,7.0,ML,2.7,YeÅilyurt (Malatya),563756
2023-03-16 15:28:59,38.458,37.437,6.89,ML,1.7,Darende (Malatya),563755
2023-03-16 15:25:36,37.673,37.461,5.87,ML,1.4,GÃ¶lbaÅÄ± (AdÄ±yaman),563753
2023-03-16 15:21:17,38.093,38.432,7.0,ML,1.2,Ãelikhan (AdÄ±yaman),563752
2023-03-16 15:17:28,38.073,38.299,7.49,ML,1.4,Ãelikhan (AdÄ±yaman),563748
2023-03-16 15:08:13,40.78,31.524,7.0,ML,0.9,Merkez (Bolu),563745
2023-03-16 15:05:46,40.674,30.462,7.01,ML,1.6,Erenler (Sakarya),563743
2023-03-16 15:04:12,40.789,31.531,7.0,ML,0.8,Merkez (Bolu),563741
2023-03-16 15:01:58,40.811,31.546,7.0,ML,1.0,Merkez (Bolu),563740
2023-03-16 15:13:02,37.278,36.855,7.0,ML,3.2,TÃ¼rkoÄlu (KahramanmaraÅ),563736
2023-03-16 15:04:47,37.374,36.759,7.0,ML,2.0,TÃ¼rkoÄlu (KahramanmaraÅ),563738
2023-03-16 15:12:32,37.276,36.842,7.0,MW,3.6,TÃ¼rkoÄlu (KahramanmaraÅ),563735
2023-03-16 15:02:54,36.419,36.26,10.51,MW,3.6,Belen (Hatay),563733
2023-03-16 14:58:32,38.19,38.161,7.0,ML,1.9,YeÅilyurt (Malatya),563732
2023-03-16 14:53:35,38.031,37.96,6.26,ML,2.0,DoÄanÅehir (Malatya),563731
2023-03-16 14:47:35,38.192,38.155,7.0,ML,1.8,YeÅilyurt (Malatya),563730
2023-03-16 14:37:44,38.256,38.306,7.04,ML,1.8,YeÅilyurt (Malatya),563727
2023-03-16 14:34:13,37.85,36.271,7.0,ML,2.4,Saimbeyli (Adana),563726
2023-03-16 14:26:05,40.358,27.236,7.0,ML,1.3,Biga (Ãanakkale),563728
2023-03-16 14:25:36,40.804,31.527,7.0,ML,0.9,YÄ±ÄÄ±lca (DÃ¼zce),563725
2023-03-16 14:39:38,38.104,37.87,7.0,ML,2.1,DoÄanÅehir (Malatya),563721
2023-03-16 14:33:10,38.18,38.16,7.0,ML,2.1,YeÅilyurt (Malatya),563719
2023-03-16 14:31:36,38.193,37.543,7.0,ML,1.5,Elbistan (KahramanmaraÅ),563723
2023-03-16 14:24:41,40.77,31.508,7.0,ML,1.7,Merkez (Bolu),563720
2023-03-16 14:21:20,40.786,31.521,11.94,ML,1.9,Merkez (Bolu),563718
2023-03-16 14:15:32,40.796,31.55,7.03,ML,1.3,Merkez (Bolu),563722
2023-03-16 14:47:13,38.476,45.21,15.25,MW,5.3,"Khoy, West Azarbaijan (Ä°ran) - [69.44 km] BaÅkale (Van)",563710
2023-03-16 14:29:59,37.536,37.201,7.89,ML,2.0,PazarcÄ±k (KahramanmaraÅ),563714
2023-03-16 14:24:03,38.201,38.734,6.91,ML,1.1,PÃ¼tÃ¼rge (Malatya),563713
2023-03-16 14:17:26,38.178,38.188,7.0,ML,1.2,YeÅilyurt (Malatya),563712
2023-03-16 14:25:44,38.229,38.373,6.9,ML,1.7,YeÅilyurt (Malatya),563709
2023-03-16 13:45:22,38.089,38.474,5.1,ML,1.7,Sincik (AdÄ±yaman),563703
2023-03-16 14:03:17,37.861,37.876,7.0,ML,1.7,Tut (AdÄ±yaman),563701
2023-03-16 13:44:09,39.91,27.045,7.0,ML,1.1,Ãan (Ãanakkale),563700
2023-03-16 14:04:59,40.774,31.515,9.09,ML,3.1,Merkez (Bolu),563698
2023-03-16 13:43:45,38.285,36.787,6.9,ML,2.0,AfÅin (KahramanmaraÅ),563699
2023-03-16 13:37:30,38.044,38.102,7.0,ML,1.9,DoÄanÅehir (Malatya),563697
2023-03-16 13:31:59,38.166,38.591,7.0,ML,3.0,Battalgazi (Malatya),563696
2023-03-16 13:27:00,37.959,37.679,7.0,ML,1.8,DoÄanÅehir (Malatya),563695
2023-03-16 13:55:06,40.784,31.527,8.13,MW,4.8,Merkez (Bolu),563693
2023-03-16 13:19:19,38.266,38.36,5.1,ML,1.7,Battalgazi (Malatya),563694
2023-03-16 13:00:41,38.278,38.606,7.09,ML,2.5,Battalgazi (Malatya),563690
2023-03-16 12:49:34,38.199,38.704,7.0,ML,1.9,PÃ¼tÃ¼rge (Malatya),563688
2023-03-16 12:40:58,38.402,37.189,6.32,ML,2.0,Elbistan (KahramanmaraÅ),563684
2023-03-16 12:38:11,38.742,39.895,6.81,ML,2.1,KovancÄ±lar (ElazÄ±Ä),563685
2023-03-16 12:28:43,38.211,38.63,7.6,ML,1.5,PÃ¼tÃ¼rge (Malatya),563687
2023-03-16 12:19:04,38.066,36.533,6.78,ML,2.0,GÃ¶ksun (KahramanmaraÅ),563686
2023-03-16 12:15:50,37.839,36.474,7.11,ML,2.1,OnikiÅubat (KahramanmaraÅ),563683
2023-03-16 12:08:00,37.394,37.113,6.61,ML,1.7,DulkadiroÄlu (KahramanmaraÅ),563682
2023-03-16 12:01:03,37.53,37.232,13.69,ML,2.5,PazarcÄ±k (KahramanmaraÅ),563681
2023-03-16 11:57:18,38.367,37.491,7.06,ML,1.8,Elbistan (KahramanmaraÅ),563676
2023-03-16 11:56:21,39.004,41.069,16.77,ML,1.3,Solhan (BingÃ¶l),563678
2023-03-16 11:53:39,39.956,41.031,7.0,ML,1.2,Aziziye (Erzurum),563677
2023-03-16 11:41:59,38.151,36.561,12.79,ML,3.3,GÃ¶ksun (KahramanmaraÅ),563669
2023-03-16 11:40:29,38.089,38.526,7.0,ML,1.0,Sincik (AdÄ±yaman),563667
2023-03-16 11:37:01,37.279,37.058,7.0,ML,1.0,PazarcÄ±k (KahramanmaraÅ),563673
2023-03-16 11:35:27,39.889,39.551,7.01,ML,1.5,Kelkit (GÃ¼mÃ¼Åhane),563674
2023-03-16 11:32:24,38.284,38.222,7.0,ML,1.8,YeÅilyurt (Malatya),563665
2023-03-16 11:31:51,38.167,37.806,10.72,ML,2.3,DoÄanÅehir (Malatya),563664
