Date/Time,Latitude,Longitude,Depth,Type,Magnitude,Location,ID
2023-03-16 11:30:40,38.143,37.576,7.27,ML,1.6,Elbistan (KahramanmaraÅ),563663
2023-03-16 11:28:45,38.21,38.307,7.0,ML,1.5,YeÅilyurt (Malatya),563680
2023-03-16 11:20:15,38.307,38.172,7.06,ML,2.6,YeÅilyurt (Malatya),563659
2023-03-16 11:16:37,37.418,37.15,6.39,ML,1.7,PazarcÄ±k (KahramanmaraÅ),563668
2023-03-16 11:06:52,38.102,38.447,7.0,ML,1.6,Ãelikhan (AdÄ±yaman),563657
2023-03-16 11:02:08,37.788,37.852,7.0,ML,1.7,Tut (AdÄ±yaman),563656
2023-03-16 10:58:49,38.144,37.176,7.0,ML,1.7,Elbistan (KahramanmaraÅ),563653
2023-03-16 10:58:29,41.927,36.938,6.77,ML,1.9,Karadeniz - [64.71 km] ÃarÅamba (Samsun),563654
2023-03-16 10:57:01,38.244,38.206,7.0,ML,1.4,YeÅilyurt (Malatya),563652
2023-03-16 10:55:35,38.055,37.774,7.73,ML,1.7,DoÄanÅehir (Malatya),563650
2023-03-16 10:52:10,38.001,37.561,7.0,ML,1.6,Nurhak (KahramanmaraÅ),563649
2023-03-16 10:48:20,38.103,38.452,7.0,ML,2.2,Ãelikhan (AdÄ±yaman),563647
2023-03-16 10:42:45,38.214,38.172,7.0,ML,1.5,YeÅilyurt (Malatya),563643
2023-03-16 10:40:45,38.177,37.943,7.04,ML,1.5,DoÄanÅehir (Malatya),563642
2023-03-16 10:33:24,38.669,40.388,5.4,ML,2.4,GenÃ§ (BingÃ¶l),563639
2023-03-16 10:31:46,38.175,37.998,7.0,ML,2.0,DoÄanÅehir (Malatya),563633
2023-03-16 10:30:12,36.905,36.473,7.14,ML,3.1,Ä°slahiye (Gaziantep),563637
2023-03-16 10:23:48,37.119,36.913,7.0,ML,1.5,NurdaÄÄ± (Gaziantep),563655
2023-03-16 10:21:23,38.273,37.361,7.0,ML,2.3,Elbistan (KahramanmaraÅ),563648
2023-03-16 10:17:07,38.073,37.239,7.0,ML,2.8,Elbistan (KahramanmaraÅ),563644
2023-03-16 10:16:00,38.253,37.767,7.0,ML,2.4,AkÃ§adaÄ (Malatya),563645
2023-03-16 10:14:23,37.424,37.15,7.33,ML,3.0,DulkadiroÄlu (KahramanmaraÅ),563628
2023-03-16 10:11:15,38.037,37.69,9.17,ML,2.7,DoÄanÅehir (Malatya),563625
2023-03-16 10:09:15,38.205,38.687,7.0,ML,1.6,PÃ¼tÃ¼rge (Malatya),563632
2023-03-16 10:05:00,38.457,38.106,7.0,ML,2.1,AkÃ§adaÄ (Malatya),563631
2023-03-16 10:03:03,38.111,37.939,6.88,ML,2.2,DoÄanÅehir (Malatya),563630
2023-03-16 09:52:54,38.191,38.676,7.0,ML,0.8,PÃ¼tÃ¼rge (Malatya),563623
2023-03-16 09:45:46,38.222,38.677,7.11,ML,1.1,PÃ¼tÃ¼rge (Malatya),563622
2023-03-16 09:45:07,38.192,38.676,7.0,ML,1.3,PÃ¼tÃ¼rge (Malatya),563621
2023-03-16 09:42:12,38.072,36.512,7.31,ML,1.7,GÃ¶ksun (KahramanmaraÅ),563618
2023-03-16 09:40:31,38.082,37.86,7.0,ML,2.0,DoÄanÅehir (Malatya),563617
2023-03-16 09:35:45,38.266,38.156,6.71,ML,2.7,YeÅilyurt (Malatya),563615
2023-03-16 09:34:08,37.61,36.868,7.0,ML,1.9,OnikiÅubat (KahramanmaraÅ),563614
2023-03-16 09:30:13,37.345,36.81,7.13,ML,1.9,TÃ¼rkoÄlu (KahramanmaraÅ),563612
2023-03-16 09:28:47,38.204,38.172,7.0,ML,1.8,YeÅilyurt (Malatya),563611
2023-03-16 09:19:31,38.923,31.393,6.99,ML,2.0,EmirdaÄ (Afyonkarahisar),563613
2023-03-16 09:05:42,38.087,38.452,3.7,ML,1.1,Ãelikhan (AdÄ±yaman),563610
2023-03-16 09:06:50,38.135,38.581,7.0,ML,1.4,Battalgazi (Malatya),563609
2023-03-16 09:08:20,38.365,39.489,3.8,ML,1.0,Maden (ElazÄ±Ä),563608
2023-03-16 08:45:13,38.268,38.773,8.05,ML,1.0,PÃ¼tÃ¼rge (Malatya),563607
2023-03-16 09:02:30,38.032,37.685,7.0,ML,1.8,DoÄanÅehir (Malatya),563606
2023-03-16 08:55:40,38.287,37.237,7.28,ML,2.9,Elbistan (KahramanmaraÅ),563603
2023-03-16 08:53:03,38.144,38.076,7.0,ML,1.2,DoÄanÅehir (Malatya),563605
2023-03-16 08:47:01,38.217,38.111,7.0,ML,1.1,YeÅilyurt (Malatya),563604
2023-03-16 08:31:10,38.15,37.308,7.0,ML,2.0,Elbistan (KahramanmaraÅ),563602
2023-03-16 08:40:53,38.044,37.222,7.0,ML,2.1,EkinÃ¶zÃ¼ (KahramanmaraÅ),563601
2023-03-16 08:38:41,37.81,36.247,7.0,ML,1.5,Saimbeyli (Adana),563600
2023-03-16 08:30:48,37.191,36.744,6.77,ML,1.2,NurdaÄÄ± (Gaziantep),563599
2023-03-16 08:41:12,36.035,36.096,6.65,ML,2.5,YayladaÄÄ± (Hatay),563598
2023-03-16 08:22:22,38.388,39.651,7.39,ML,1.4,Maden (ElazÄ±Ä),563597
2023-03-16 08:21:26,38.491,40.374,7.0,ML,1.2,Hani (DiyarbakÄ±r),563596
2023-03-16 08:27:05,38.175,38.619,7.0,ML,1.7,PÃ¼tÃ¼rge (Malatya),563595
2023-03-16 08:15:51,38.175,38.68,7.0,ML,1.4,PÃ¼tÃ¼rge (Malatya),563594
2023-03-16 08:23:47,38.049,37.888,7.0,ML,1.6,DoÄanÅehir (Malatya),563593
2023-03-16 08:27:16,37.488,37.146,7.05,ML,1.1,DulkadiroÄlu (KahramanmaraÅ),563592
2023-03-16 08:10:53,40.839,31.731,8.28,ML,0.9,Merkez (Bolu),563591
2023-03-16 08:13:11,37.949,36.098,9.39,ML,1.6,Saimbeyli (Adana),563590
2023-03-16 08:03:08,38.219,38.153,7.0,ML,1.5,YeÅilyurt (Malatya),563589
2023-03-16 08:05:57,37.971,36.593,10.26,ML,2.2,OnikiÅubat (KahramanmaraÅ),563588
2023-03-16 08:00:12,37.431,37.19,9.38,ML,1.0,PazarcÄ±k (KahramanmaraÅ),563587
2023-03-16 07:57:27,37.408,36.711,7.0,ML,1.5,TÃ¼rkoÄlu (KahramanmaraÅ),563585
2023-03-16 07:48:59,36.093,36.034,9.26,ML,1.8,SamandaÄ (Hatay),563586
2023-03-16 07:46:17,38.187,38.08,7.0,ML,2.9,YeÅilyurt (Malatya),563584
2023-03-16 07:40:59,36.317,36.173,7.0,ML,2.0,Antakya (Hatay),563583
2023-03-16 07:39:35,39.105,40.387,7.0,ML,2.6,Merkez (BingÃ¶l),563582
2023-03-16 07:36:24,38.202,38.697,7.0,ML,1.1,PÃ¼tÃ¼rge (Malatya),563581
2023-03-16 07:31:18,38.105,37.822,4.03,ML,1.1,DoÄanÅehir (Malatya),563580
2023-03-16 07:38:33,37.389,36.846,10.49,ML,1.5,TÃ¼rkoÄlu (KahramanmaraÅ),563579
2023-03-16 07:27:03,38.202,38.684,10.89,ML,1.8,PÃ¼tÃ¼rge (Malatya),563578
2023-03-16 07:24:19,38.095,38.441,7.0,ML,2.6,Ãelikhan (AdÄ±yaman),563577
2023-03-16 07:23:10,37.87,36.624,6.96,ML,2.6,OnikiÅubat (KahramanmaraÅ),563575
2023-03-16 07:15:24,38.229,38.038,7.0,ML,2.3,YeÅilyurt (Malatya),563576
2023-03-16 07:12:57,37.356,36.855,7.0,ML,2.9,TÃ¼rkoÄlu (KahramanmaraÅ),563571
2023-03-16 07:12:17,38.196,38.686,7.0,ML,2.3,PÃ¼tÃ¼rge (Malatya),563572
2023-03-16 07:04:19,38.136,38.534,7.0,ML,0.9,Sincik (AdÄ±yaman),563574
2023-03-16 07:02:09,38.111,38.52,6.96,ML,0.8,Sincik (AdÄ±yaman),563573
2023-03-16 06:57:32,37.529,37.227,11.89,ML,1.8,PazarcÄ±k (KahramanmaraÅ),563570
2023-03-16 06:52:44,37.852,36.608,7.01,ML,2.0,OnikiÅubat (KahramanmaraÅ),563569
2023-03-16 06:47:45,38.115,38.328,5.24,ML,2.0,Ãelikhan (AdÄ±yaman),563568
2023-03-16 06:47:06,38.103,38.362,13.69,ML,2.4,Ãelikhan (AdÄ±yaman),563567
2023-03-16 06:29:45,37.858,36.241,7.0,ML,2.1,Saimbeyli (Adana),563566
2023-03-16 06:40:09,38.703,39.951,7.0,ML,3.0,Palu (ElazÄ±Ä),563564
2023-03-16 06:39:30,38.406,37.472,8.44,ML,2.0,Darende (Malatya),563565
2023-03-16 06:32:46,38.297,37.826,5.38,ML,2.7,AkÃ§adaÄ (Malatya),563563
2023-03-16 06:28:13,40.659,30.474,7.0,ML,1.9,Erenler (Sakarya),563562
2023-03-16 06:27:24,38.117,37.405,7.0,ML,1.9,Elbistan (KahramanmaraÅ),563560
2023-03-16 06:20:33,38.254,38.156,7.0,ML,1.2,YeÅilyurt (Malatya),563559
2023-03-16 06:17:03,38.292,42.932,10.08,ML,1.5,GevaÅ (Van),563561
2023-03-16 06:25:26,37.734,36.591,7.0,ML,2.8,OnikiÅubat (KahramanmaraÅ),563557
2023-03-16 06:15:13,36.229,36.071,7.0,ML,1.9,Defne (Hatay),563558
2023-03-16 06:13:56,37.96,36.296,7.0,ML,1.5,GÃ¶ksun (KahramanmaraÅ),563556
2023-03-16 06:10:16,38.141,37.826,7.0,ML,1.5,DoÄanÅehir (Malatya),563555
2023-03-16 06:05:25,37.844,36.455,7.0,ML,1.5,GÃ¶ksun (KahramanmaraÅ),563554
2023-03-16 06:02:04,38.21,38.699,12.13,ML,3.4,PÃ¼tÃ¼rge (Malatya),563553
2023-03-16 05:51:34,38.401,36.503,7.02,ML,2.2,SarÄ±z (Kayseri),563552
2023-03-16 05:45:57,38.152,38.256,7.0,ML,1.9,Ãelikhan (AdÄ±yaman),563551
2023-03-16 05:55:16,37.341,37.046,8.04,ML,1.4,PazarcÄ±k (KahramanmaraÅ),563550
2023-03-16 05:54:43,37.36,37.072,6.91,ML,1.2,DulkadiroÄlu (KahramanmaraÅ),563549
2023-03-16 05:51:50,37.456,36.96,6.91,ML,1.0,DulkadiroÄlu (KahramanmaraÅ),563548
2023-03-16 05:37:48,38.101,38.258,7.0,ML,1.6,Ãelikhan (AdÄ±yaman),563547
2023-03-16 05:41:09,38.242,38.7,7.25,ML,1.4,PÃ¼tÃ¼rge (Malatya),563546
2023-03-16 05:33:03,38.116,38.556,7.0,ML,1.7,Sincik (AdÄ±yaman),563545
2023-03-16 05:42:19,38.219,38.174,7.0,ML,2.2,YeÅilyurt (Malatya),563544
2023-03-16 05:27:21,38.206,38.668,7.0,ML,2.0,PÃ¼tÃ¼rge (Malatya),563543
2023-03-16 05:20:09,37.16,36.931,7.0,ML,1.4,NurdaÄÄ± (Gaziantep),563542
2023-03-16 05:21:19,37.139,36.741,8.88,ML,1.1,NurdaÄÄ± (Gaziantep),563541
2023-03-16 05:25:56,38.082,37.864,7.0,ML,1.8,DoÄanÅehir (Malatya),563540
2023-03-16 05:21:46,38.124,37.483,7.0,ML,2.5,Elbistan (KahramanmaraÅ),563539
2023-03-16 05:27:49,36.689,36.173,8.2,ML,3.1,Akdeniz - Ä°skenderun KÃ¶rfezi - [04.92 km] Ä°skenderun (Hatay),563538
2023-03-16 05:03:26,38.825,37.344,7.54,ML,1.8,GÃ¼rÃ¼n (Sivas),563537
2023-03-16 05:13:41,38.158,38.263,7.0,ML,2.1,YeÅilyurt (Malatya),563536
2023-03-16 05:06:27,38.15,37.861,6.86,ML,2.0,DoÄanÅehir (Malatya),563535
2023-03-16 05:03:38,37.85,37.824,6.92,ML,1.7,GÃ¶lbaÅÄ± (AdÄ±yaman),563534
2023-03-16 05:00:11,37.868,37.822,7.0,ML,2.2,GÃ¶lbaÅÄ± (AdÄ±yaman),563533
2023-03-16 05:11:32,37.887,36.182,7.0,ML,1.7,Saimbeyli (Adana),563532
2023-03-16 05:06:43,37.876,36.16,7.0,ML,1.9,Saimbeyli (Adana),563531
2023-03-16 05:06:15,37.859,36.161,7.0,ML,2.0,Saimbeyli (Adana),563530
2023-03-16 05:08:57,37.29,36.787,7.0,ML,1.4,TÃ¼rkoÄlu (KahramanmaraÅ),563529
2023-03-16 05:14:23,36.218,36.08,7.0,ML,2.5,Defne (Hatay),563528
2023-03-16 04:48:53,39.504,26.855,7.0,ML,1.8,Ege Denizi - Edremit KÃ¶rfezi - [06.54 km] Burhaniye (BalÄ±kesir),563527
2023-03-16 04:59:33,38.156,38.468,7.0,ML,1.6,Battalgazi (Malatya),563526
2023-03-16 04:52:37,38.103,38.434,7.0,ML,1.3,Ãelikhan (AdÄ±yaman),563525
2023-03-16 04:49:44,37.89,36.243,7.0,ML,2.0,Saimbeyli (Adana),563524
2023-03-16 04:57:31,37.479,37.042,7.16,ML,1.7,DulkadiroÄlu (KahramanmaraÅ),563523
2023-03-16 04:53:54,37.241,36.754,6.61,ML,1.6,TÃ¼rkoÄlu (KahramanmaraÅ),563522
2023-03-16 04:44:53,37.448,36.969,7.17,ML,2.1,DulkadiroÄlu (KahramanmaraÅ),563521
2023-03-16 04:32:08,37.422,30.775,7.0,ML,1.5,Bucak (Burdur),563520
2023-03-16 04:35:01,38.222,38.219,7.0,ML,1.9,YeÅilyurt (Malatya),563519
2023-03-16 04:32:27,38.181,37.85,7.07,ML,1.7,DoÄanÅehir (Malatya),563518
2023-03-16 04:31:00,38.044,37.691,7.0,ML,2.1,DoÄanÅehir (Malatya),563517
2023-03-16 04:42:15,37.736,36.224,7.0,ML,1.4,AndÄ±rÄ±n (KahramanmaraÅ),563516
2023-03-16 04:43:23,37.434,36.401,7.0,ML,1.4,AndÄ±rÄ±n (KahramanmaraÅ),563515
2023-03-16 04:40:47,37.844,36.399,7.0,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563514
2023-03-16 04:22:06,38.201,37.131,7.0,ML,1.8,Elbistan (KahramanmaraÅ),563513
2023-03-16 04:19:21,36.255,36.16,7.0,ML,1.9,Antakya (Hatay),563512
2023-03-16 04:19:52,37.553,37.303,7.0,ML,3.1,PazarcÄ±k (KahramanmaraÅ),563511
2023-03-16 04:05:43,38.253,38.303,7.0,ML,1.5,YeÅilyurt (Malatya),563510
2023-03-16 04:02:16,39.207,40.305,10.64,ML,2.0,KiÄÄ± (BingÃ¶l),563509
2023-03-16 04:10:42,37.889,36.209,7.0,ML,1.7,Saimbeyli (Adana),563508
2023-03-16 04:06:45,37.876,36.227,7.0,ML,1.7,Saimbeyli (Adana),563507
2023-03-16 04:01:53,37.889,36.201,7.0,ML,1.0,Saimbeyli (Adana),563506
2023-03-16 04:09:57,36.352,36.235,7.0,ML,1.6,Antakya (Hatay),563505
2023-03-16 04:07:18,36.21,35.993,7.0,ML,2.2,SamandaÄ (Hatay),563504
2023-03-16 03:51:50,37.813,29.078,7.0,ML,0.6,Merkezefendi (Denizli),563503
2023-03-16 03:56:44,38.223,38.252,7.0,ML,1.2,YeÅilyurt (Malatya),563502
2023-03-16 03:51:08,38.25,38.393,7.0,ML,1.4,Battalgazi (Malatya),563501
2023-03-16 03:50:04,38.204,38.251,7.0,ML,2.0,YeÅilyurt (Malatya),563500
2023-03-16 03:45:53,38.076,37.772,7.04,ML,1.6,DoÄanÅehir (Malatya),563499
2023-03-16 03:46:43,38.156,37.227,7.0,ML,1.8,Elbistan (KahramanmaraÅ),563498
2023-03-16 03:47:38,37.549,37.234,7.0,ML,0.9,PazarcÄ±k (KahramanmaraÅ),563497
2023-03-16 03:51:33,36.513,36.397,7.0,ML,1.6,KÄ±rÄ±khan (Hatay),563496
2023-03-16 03:39:22,38.602,39.545,7.0,ML,0.7,Merkez (ElazÄ±Ä),563495
2023-03-16 03:33:32,38.182,38.686,7.0,ML,1.4,PÃ¼tÃ¼rge (Malatya),563494
2023-03-16 03:41:21,38.101,38.447,7.0,ML,1.9,Ãelikhan (AdÄ±yaman),563493
2023-03-16 03:38:48,38.105,38.461,7.0,ML,1.0,Sincik (AdÄ±yaman),563492
2023-03-16 03:37:27,37.234,36.742,6.85,ML,1.0,TÃ¼rkoÄlu (KahramanmaraÅ),563491
2023-03-16 03:36:57,37.233,36.749,6.64,ML,1.4,NurdaÄÄ± (Gaziantep),563490
2023-03-16 03:38:11,37.236,36.754,8.34,ML,1.6,TÃ¼rkoÄlu (KahramanmaraÅ),563489
2023-03-16 03:44:13,37.451,36.993,7.41,ML,1.7,DulkadiroÄlu (KahramanmaraÅ),563488
2023-03-16 03:22:52,40.675,30.365,7.0,ML,1.7,Arifiye (Sakarya),563487
2023-03-16 03:25:51,38.06,37.884,7.0,ML,2.0,DoÄanÅehir (Malatya),563486
2023-03-16 03:23:51,38.683,35.288,7.0,ML,2.3,Ä°ncesu (Kayseri),563485
2023-03-16 03:25:10,38.02,36.569,7.0,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563484
2023-03-16 03:18:53,38.0,36.553,7.0,ML,1.4,GÃ¶ksun (KahramanmaraÅ),563483
2023-03-16 03:04:29,37.987,27.685,10.23,ML,1.9,Tire (Ä°zmir),563482
2023-03-16 03:07:57,38.242,38.217,7.0,ML,2.0,YeÅilyurt (Malatya),563481
2023-03-16 03:06:29,38.084,38.511,7.0,ML,1.0,Sincik (AdÄ±yaman),563480
2023-03-16 03:00:08,38.126,38.436,7.0,ML,0.8,Sincik (AdÄ±yaman),563479
2023-03-16 03:11:16,37.728,36.491,7.0,ML,1.1,AndÄ±rÄ±n (KahramanmaraÅ),563478
2023-03-16 03:03:38,37.167,36.753,7.1,ML,1.3,NurdaÄÄ± (Gaziantep),563477
2023-03-16 03:04:53,36.422,36.287,7.0,ML,2.1,KÄ±rÄ±khan (Hatay),563476
2023-03-16 03:12:04,36.894,35.83,7.19,ML,3.4,Ceyhan (Adana),563475
2023-03-16 02:57:21,37.371,36.852,7.0,ML,1.3,TÃ¼rkoÄlu (KahramanmaraÅ),563474
2023-03-16 02:54:36,37.975,38.13,7.0,ML,1.2,DoÄanÅehir (Malatya),563473
2023-03-16 02:52:15,38.091,36.702,7.0,ML,2.5,GÃ¶ksun (KahramanmaraÅ),563471
2023-03-16 02:47:19,38.184,38.684,7.0,ML,1.2,PÃ¼tÃ¼rge (Malatya),563472
